id;name;link;bgg_rank;suggested_player;min_player;max_player;max_playtime;ratio_play;age;mecha_list;family_list;domain_list;cat_list;designer_list;awards;Image_link;weight;geek_rating;year
22345;Yspahan;https://boardgamegeek.com/boardgame/22345/yspahan;707;[2, 3, 4];2;4;60;15.0;8.0;['Action Drafting', 'Area Majority / Influence', 'Dice Rolling'];['Animals: Camels', 'Cities: Isfahan (Iran)', 'Components: Meeples (Animal) / Animeeples', 'Country: Iran', 'Digital Implementations: Yucata', 'Mechanism: Dice Drafting', 'Series: Master Print (Quined)', 'Series: Ystari originals'];['Strategy Games'];['Dice', 'Economic'];['Sébastien Pauchon'];10;https://cf.geekdo-images.com/_hUX-wQKA7Y8NYLitCl3Kw__original/img/2jQTOa7Wm3naCMDebGUXeSxUZIg=/0x0/filters:format(jpeg)/pic244381.jpg;2.4;6.8;2006
55600;Shipyard;https://boardgamegeek.com/boardgame/55600/shipyard;708;[2, 3, 4];2;4;120;30.0;11.0;['Contracts', 'End Game Bonuses', 'Modular Board', 'Open Drafting', 'Rondel', 'Set Collection', 'Tile Placement'];['Digital Implementations: Triqqy'];['Strategy Games'];['Economic', 'Industry / Manufacturing', 'Nautical'];['Vladimír Suchý'];2;https://cf.geekdo-images.com/sPgjX2_W4XDpE0SUv82HsQ__original/img/Kw1kfAqulSU1lxpSFRhWCH7i1Ns=/0x0/filters:format(jpeg)/pic1809442.jpg;3.5;6.8;2009
316412;The LOOP;https://boardgamegeek.com/boardgame/316412/loop;709;[1, 2, 3, 4];1;4;60;15.0;12.0;['Cooperative Game', 'Cube Tower', 'Deck, Bag, and Pool Building', 'Scenario / Mission / Campaign Game', 'Solo / Solitaire Game', 'Variable Player Powers', 'Variable Set-up'];['Components: Drop Tower', 'Digital Implementations: Tabletopia', 'Theme: Mad Science / Mad Scientist', 'Theme: Time Travel'];['Strategy Games'];['Card Game', 'Science Fiction'];['Maxime Rambourg', 'Théo Rivière'];0;https://cf.geekdo-images.com/NPWdxDD5uLOBLBDdVgdLvA__original/img/zlx0Qqcgt0TLu62F5sKUmYTDNvc=/0x0/filters:format(png)/pic6034093.png;2.8;6.8;2020
31563;Middle-Earth Quest;https://boardgamegeek.com/boardgame/31563/middle-earth-quest;710;[2, 3, 4];2;4;180;45.0;13.0;['Hand Management', 'Point to Point Movement', 'Team-Based Game', 'Variable Player Powers'];['Authors: J.R.R. Tolkien', 'Components: Miniatures', 'Components: Multi-Use Cards', 'Players: One versus Many'];['Thematic Games'];['Adventure', 'Exploration', 'Fantasy', 'Novel-based'];['Corey Konieczka', 'Christian T. Petersen', 'Tim Uren'];1;https://cf.geekdo-images.com/QManhbcHysi-waXrqYWvQQ__original/img/LX0awBnooxpnDCtY2BvlCT8bvI0=/0x0/filters:format(jpeg)/pic717059.jpg;3.5;6.8;2009
249381;The Estates;https://boardgamegeek.com/boardgame/249381/estates;711;[2, 3, 4];2;5;60;12.0;10.0;['Area Majority / Influence', 'Auction/Bidding', 'Auction: Once Around', 'Closed Economy Auction', 'Take That'];['Components: 3-Dimensional (3D)', 'Crowdfunding: Kickstarter', 'Series: Simply Complex line (Capstone Games)', 'Theme: Construction'];['Strategy Games'];['City Building', 'Economic'];['Klaus Zoch'];0;https://cf.geekdo-images.com/AvC3AzHo8JlcvgKtQ3PDWA__original/img/bLkTdJ11F1JN8zUU4dPjR0J3_2k=/0x0/filters:format(jpeg)/pic4071903.jpg;2.3;6.8;2018
168435;Between Two Cities;https://boardgamegeek.com/boardgame/168435/between-two-cities;712;[1, 2, 3, 4];1;7;25;3.57;14.0;['Closed Drafting', 'Highest-Lowest Scoring', 'Neighbor Scope', 'Set Collection', 'Simultaneous Action Selection', 'Solo / Solitaire Game', 'Tile Placement'];['Crowdfunding: Kickstarter', 'Digital Implementations: Tabletopia', 'Organizations: Automa Factory', 'Players: Games with Solitaire Rules'];['Family Games'];['City Building', 'Negotiation'];"[""Matthew O'Malley"", 'Ben Rosset']";6;https://cf.geekdo-images.com/7KO73MdSD1yCUvKmb4pOgA__original/img/Z1jHr2yyOS982h3F5IktoEYTxeU=/0x0/filters:format(jpeg)/pic6352795.jpg;1.8;6.8;2015
483;Diplomacy;https://boardgamegeek.com/boardgame/483/diplomacy;713;[2, 3, 4];2;7;360;51.43;12.0;"['Area Majority / Influence', 'Area Movement', 'Negotiation', 'Player Elimination', ""Prisoner's Dilemma"", 'Simultaneous Action Selection']";['Components: Miniatures', 'Continents: Europe', 'Country: Austria-Hungary', 'Country: France', 'Country: Germany', 'Country: Great Britain', 'Country: Italy', 'Country: Ottoman Empire', 'Country: Russia', 'Game: Diplomacy'];['Strategy Games'];['Bluffing', 'Negotiation', 'Political', 'Post-Napoleonic', 'Wargame'];['Allan B. Calhamer'];0;https://cf.geekdo-images.com/Fdo4FMnX7KsPx23LigwRBw__original/img/OhsiBEz5peDXKaVQU_0LtkuJDmQ=/0x0/filters:format(jpeg)/pic7163611.jpg;3.3;6.8;1959
256382;Disney Villainous;https://boardgamegeek.com/boardgame/256382/disney-villainous;714;[2, 3, 4];2;6;50;8.33;10.0;['Hand Management', 'Take That', 'Variable Player Powers'];['Game: Disney Villainous', 'Books: Alice in Wonderland', 'Brands: Disney', 'Creatures: Fairies / Elves / Pixies', 'Folk Tales & Fairy Tales: Aladdin', 'Folk Tales & Fairy Tales: Peter Pan', 'Folk Tales & Fairy Tales: Robin Hood', 'Folk Tales & Fairy Tales: Sleeping Beauty', 'Folk Tales & Fairy Tales: The Little Mermaid', 'Misc: Watch It Played How To Videos', 'Series: Villainous', 'Theme: Villainy'];['Family Games'];['Card Game', 'Fantasy', 'Medieval', 'Movies / TV / Radio theme', 'Mythology', 'Novel-based', 'Pirates'];['Prospero Hall'];2;https://cf.geekdo-images.com/7Ej5V5Dq92QdvVFvISfl_A__original/img/XHykA7cqZ0F4tYiKXw095TvHRno=/0x0/filters:format(jpeg)/pic4216110.jpg;2.4;6.8;2018
218074;Detective: City of Angels;https://boardgamegeek.com/boardgame/218074/detective-city-angels;715;[1, 2, 3, 4];1;5;150;30.0;14.0;['Action Points', 'Area Movement', 'Cooperative Game', 'Team-Based Game', 'Traitor Game'];['Cities: Los Angeles (California, USA)', 'Components: Map (City Scale)', 'Crowdfunding: Kickstarter', 'Game: Detective – City of Angels (Van Ryder Games)', 'Misc: Forteller Audio Narration', 'Misc: Limited Replayability', 'Misc: LongPack Games', 'Players: Games with Solitaire Rules', 'Players: One versus Many', 'Theme: Police'];['Thematic Games'];['Murder/Mystery'];['Evan Derrick'];0;https://cf.geekdo-images.com/xWdK1lL-2ZTdzBZGYjjqkw__original/img/952nbRCH-EE0TtcMD_Cpol0tRXQ=/0x0/filters:format(jpeg)/pic3469246.jpg;2.3;6.8;2019
301255;Whistle Mountain;https://boardgamegeek.com/boardgame/301255/whistle-mountain;716;[2, 3, 4];2;4;90;22.5;14.0;['Tile Placement', 'Variable Player Powers', 'Worker Placement'];['Digital Implementations: Tabletopia', 'Players: Games with expansions that add solo play'];['Strategy Games'];['Industry / Manufacturing'];['Scott Caputo', 'Luke Laurie'];0;https://cf.geekdo-images.com/BkPVVNEJxnF2ouque0ov8A__original/img/KBbDQ_YZG_JF_rkniAKYupJLYnI=/0x0/filters:format(jpeg)/pic5275651.jpg;3.0;6.8;2020
68425;Eminent Domain;https://boardgamegeek.com/boardgame/68425/eminent-domain;717;[2, 3, 4];2;4;45;11.25;10.0;['Deck, Bag, and Pool Building', 'Delayed Purchase', 'Follow', 'Hand Management', 'Open Drafting', 'Variable Phase Order'];['Components: Multi-Use Cards', 'Crowdfunding: Kickstarter', 'Digital Implementations: Board Game Arena', 'Game: Eminent Domain', 'Mechanism: Tableau Building', 'Organizations: Gamesmiths', 'Series: TMG Originals'];['Strategy Games'];['Card Game', 'Civilization', 'Science Fiction', 'Space Exploration'];['Seth Jaffee'];3;https://cf.geekdo-images.com/Dn3gJBq-k8Zww4a5yCzgOQ__original/img/YnPZaUDPp02cINzXYfhdJ_5f4H4=/0x0/filters:format(jpeg)/pic1160506.jpg;2.5;6.8;2011
143515;Coal Baron;https://boardgamegeek.com/boardgame/143515/coal-baron;718;[2, 3, 4];2;4;75;18.75;10.0;['Action Points', 'Pick-up and Deliver', 'Set Collection', 'Tile Placement', 'Worker Placement'];['Admin: Better Description Needed!', 'Country: Germany', 'Crowdfunding: Kickstarter', 'Theme: Mining'];['Strategy Games'];['Industry / Manufacturing', 'Trains', 'Transportation'];['Michael Kiesling', 'Wolfgang Kramer'];5;https://cf.geekdo-images.com/7D9-gGeosFC8rsYQo2u3qg__original/img/yXvsyL4AY3oB93qdwXQ3LwxJQ_k=/0x0/filters:format(jpeg)/pic7264142.jpg;2.6;6.8;2013
20100;Wits & Wagers;https://boardgamegeek.com/boardgame/20100/wits-wagers;719;[3, 4];3;7;25;3.57;10.0;['Betting and Bluffing', 'Paper-and-Pencil'];['Components: Dry Erase Markers / Dry Erase Surfaces', 'Components: Sand Timers', 'Game: Wits & Wagers', 'Misc: Mensa Select'];['Party Games'];['Bluffing', 'Party Game', 'Trivia'];['Dominic Crapuchettes'];7;https://cf.geekdo-images.com/TxojLHTFHfBOBAk9MQSyLg__original/img/DcG4rhSBw8oT9drbvbuxybUOkik=/0x0/filters:format(jpeg)/pic2558555.jpg;1.2;6.7;2005
214887;CO₂: Second Chance;https://boardgamegeek.com/boardgame/214887/co-second-chance;720;[1, 2, 3, 4];1;4;120;30.0;12.0;['Area Majority / Influence', 'Cooperative Game', 'Open Drafting', 'Semi-Cooperative Game', 'Solo / Solitaire Game', 'Tile Placement', 'Worker Placement'];['Crowdfunding: Giochistarter', 'Digital Implementations: Tabletopia', 'Players: Games with Solitaire Rules', 'Theme: Climate Change', 'Theme: Environmental Protection / Degradation / Pollution'];['Strategy Games'];['Economic', 'Environmental', 'Industry / Manufacturing'];['Vital Lacerda'];1;https://cf.geekdo-images.com/giSEjstTofNSRnu1A2kPeA__original/img/TK2VWdLEh-tmqVuWMCYcmEHgiM0=/0x0/filters:format(jpeg)/pic4543193.jpg;4.1;6.7;2018
173442;Empires: Age of Discovery;https://boardgamegeek.com/boardgame/173442/empires-age-discovery;721;[2, 3, 4];2;6;150;25.0;10.0;['Area Majority / Influence', 'Set Collection', 'Variable Player Powers', 'Worker Placement', 'Worker Placement, Different Worker Types'];['Components: Miniatures', 'Continents: North America', 'Continents: South America', 'Country: England', 'Country: France', 'Country: Italy', 'Country: Netherlands', 'Country: Portugal', 'Country: Spain', 'Crowdfunding: Kickstarter', 'Crowdfunding: Spieleschmiede', 'Game: Empires (Glenn Drover)', 'History: Age of Discovery', 'Mechanism: 4X', 'Region: Caribbean Sea', 'Theme: Colonial'];['Strategy Games'];['Civilization', 'Exploration', 'Renaissance'];['Glenn Drover'];0;https://cf.geekdo-images.com/5Z_ZH3J9AcC1cmGce7a2Gw__original/img/-O3-_1d-KqKWr3j5ro-GZETzkDg=/0x0/filters:format(jpeg)/pic2420342.jpg;3.3;6.7;2015
255692;New Frontiers;https://boardgamegeek.com/boardgame/255692/new-frontiers;722;[2, 3, 4];2;5;75;15.0;14.0;['Action Drafting', 'Follow', 'Increase Value of Unchosen Resources', 'Open Drafting', 'Race', 'Turn Order: Claim Action', 'Variable Phase Order', 'Variable Player Powers'];['Digital Implementations: Board Game Arena', 'Game: Race for the Galaxy', 'Mechanism: Tableau Building'];['Strategy Games'];['Science Fiction', 'Space Exploration'];['Thomas Lehmann'];1;https://cf.geekdo-images.com/yiBNj7FQx_H_Q0JSJLwycw__original/img/NHq_4xd8NhHeSx2dGjST68ZSIgo=/0x0/filters:format(jpeg)/pic4195323.jpg;2.9;6.7;2018
295770;Frosthaven;https://boardgamegeek.com/boardgame/295770/frosthaven;723;[1, 2, 3, 4];1;4;120;30.0;14.0;['Campaign / Battle Card Driven', 'Communication Limits', 'Cooperative Game', 'Deck Construction', 'Deck, Bag, and Pool Building', 'Grid Movement', 'Hand Management', 'Hexagon Grid', 'Legacy Game', 'Modular Board', 'Once-Per-Game Abilities', 'Scenario / Mission / Campaign Game', 'Simultaneous Action Selection', 'Solo / Solitaire Game', 'Variable Player Powers'];['Category: Dungeon Crawler', 'Components: Miniatures', 'Components: Multi-Use Cards', 'Components: Standees', 'Crowdfunding: Kickstarter', 'Digital Implementations: TableTop Simulator Mod (TTS)', 'Game: Gloomhaven', 'Mechanism: Campaign Games', 'Mechanism: Legacy', 'Misc: Forteller Audio Narration', 'Players: Games with Solitaire Rules'];['Strategy Games'];['Adventure', 'Exploration', 'Fantasy', 'Fighting', 'Miniatures'];['Isaac Childres'];0;https://cf.geekdo-images.com/iEBr5o8AbJi9V9cgQcYROQ__original/img/ZNt6bSM6kCGFzN1_mzuPl4wCbyM=/0x0/filters:format(jpeg)/pic6177719.jpg;4.1;6.7;2022
256999;Project: ELITE;https://boardgamegeek.com/boardgame/256999/project-elite;724;[1, 2, 3, 4];1;6;60;10.0;14.0;['Cooperative Game', 'Dice Rolling', 'Elapsed Real Time Ending', 'Grid Movement', 'Line of Sight', 'Real-Time', 'Variable Player Powers'];['Components: Dice with Icons', 'Components: Miniatures', 'Creatures: Aliens / Extraterrestrials', 'Crowdfunding: Kickstarter', 'Game: Project ELITE', 'Players: Games with Solitaire Rules'];['Thematic Games'];['Fighting', 'Miniatures', 'Real-time', 'Science Fiction'];['Konstantinos Kokkinis', 'Marco Portugal', 'Sotirios Tsantilas'];2;https://cf.geekdo-images.com/5vp2W-DZ7waaaeZBFGF7LA__original/img/4KJD90WghLzp4Z4UNjDMsUDf6jA=/0x0/filters:format(jpeg)/pic5740623.jpg;2.4;6.7;2020
280480;Crystal Palace;https://boardgamegeek.com/boardgame/280480/crystal-palace;725;[2, 3, 4];2;5;150;30.0;14.0;['End Game Bonuses', 'Income', 'Loans', 'Modular Board', 'Set Collection', 'Take That', 'Turn Order: Auction', 'Worker Placement with Dice Workers'];['Cities: London (England, UK)', 'Series: Uwe Rosenberg Collection (Feuerland Spiele)'];['Strategy Games'];['Dice', 'Economic'];['Carsten Lauber'];4;https://cf.geekdo-images.com/oHsLn5t1BvKOX4zJO8_Tmw__original/img/BhDdcsSmJGarKebCRNb1jKqdXdI=/0x0/filters:format(jpeg)/pic4949194.jpg;3.8;6.7;2019
244228;Reef;https://boardgamegeek.com/boardgame/244228/reef;726;[2, 3, 4];2;4;45;11.25;8.0;['Hand Management', 'Pattern Building'];['Animals: Coral / Jellyfish / Anemones', 'Theme: Nature', 'Theme: Under the Sea'];['Abstract Games', 'Family Games'];['Abstract Strategy', 'Animals'];['Emerson Matsuuchi'];3;https://cf.geekdo-images.com/I3BgmkjP3g6cRQ4cejoHrg__original/img/m0FXYQ2cNByp2YXLSK632rcH1_Q=/0x0/filters:format(png)/pic5376430.png;1.8;6.7;2018
21882;Blue Moon City;https://boardgamegeek.com/boardgame/21882/blue-moon-city;727;[2, 3, 4];2;4;50;12.5;14.0;['Area Majority / Influence', 'Grid Movement', 'Hand Management', 'Modular Board', 'Set Collection'];['Creatures: Dragons', 'Game: Blue Moon'];['Family Games', 'Strategy Games'];['City Building', 'Fantasy'];['Reiner Knizia'];7;https://cf.geekdo-images.com/1MRXcnaF8VqPaeIS6cEUDQ__original/img/lEJBqf8knsJjfPOGXtLa7Dc71bA=/0x0/filters:format(jpeg)/pic4757841.jpg;2.3;6.7;2006
586;Up Front;https://boardgamegeek.com/boardgame/586/front;728;[2];2;2;60;30.0;12.0;['Campaign / Battle Card Driven', 'Hand Management', 'Relative Movement', 'Simulation', 'Variable Player Powers'];['Country: Germany', 'Crowdfunding: Kickstarter', 'Game: Up Front'];['Wargames'];['Card Game', 'Wargame', 'World War II'];['Courtney F. Allen'];1;https://cf.geekdo-images.com/WL-MadX53E3tvRul68pfFA__original/img/HZX8d-qcgaYdNqEwlf6oHjVY4RQ=/0x0/filters:format(jpeg)/pic933161.jpg;3.4;6.7;1983
204472;Sub Terra;https://boardgamegeek.com/boardgame/204472/sub-terra;729;[1, 2, 3, 4];1;6;60;10.0;10.0;['Action Points', 'Cooperative Game', 'Dice Rolling', 'Grid Movement', 'Map Addition', 'Modular Board', 'Point to Point Movement', 'Push Your Luck', 'Tile Placement', 'Variable Player Powers'];['Components: Miniatures', 'Components: Official Music Soundtrack', 'Crowdfunding: Kickstarter', 'Digital Implementations: Tabletopia', 'Game: Sub Terra', 'Misc: LongPack Games', 'Players: Games with Solitaire Rules'];['Thematic Games'];['Adventure', 'Exploration', 'Horror', 'Maze'];['Tim Pinder'];1;https://cf.geekdo-images.com/47Z9FcLD20NDHdRYUaF_XA__original/img/ZS_FE1Q7_pIsd_XuOWmh_1IR8vI=/0x0/filters:format(png)/pic3904427.png;2.1;6.7;2017
318009;Dinosaur Island: Rawr 'n Write;https://boardgamegeek.com/boardgame/318009/dinosaur-island-rawr-n-write;730;[1, 2, 3, 4];1;4;45;11.25;10.0;['Dice Rolling', 'Grid Coverage', 'Paper-and-Pencil'];['Animals: Dinosaurs', 'Components: Polyominoes', 'Crowdfunding: Kickstarter', 'Digital Implementations: Tabletopia', 'Game: Dinosaur Island/Dinosaur World', 'Mechanism: Dice Drafting', 'Mechanism: Roll-and-Write', 'Theme: Amusement Parks / Theme Parks', 'Versions & Editions: Roll- or Flip-and-Write Versions of Non-Writing Games'];['Strategy Games'];['Animals', 'Science Fiction'];['Brian Lewis', 'David McGregor', 'Marissa Misura'];0;https://cf.geekdo-images.com/xRP9jo5gfwhfFkgxQBgWTw__original/img/h-5jmA7e2JrfO9DM9OKy0S2MDjw=/0x0/filters:format(png)/pic5622932.png;2.8;6.7;2021
201825;Ex Libris;https://boardgamegeek.com/boardgame/201825/ex-libris;731;[1, 2, 3, 4];1;4;45;11.25;10.0;['Hand Management', 'Open Drafting', 'Set Collection', 'Solo / Solitaire Game', 'Tile Placement', 'Variable Player Powers', 'Worker Placement'];['Components: Dry Erase Markers / Dry Erase Surfaces', 'Components: Wooden pieces & boards', 'Misc: Mensa Select', 'Players: Games with Solitaire Rules', 'Theme: Books / Libraries'];['Strategy Games'];['Card Game', 'Fantasy'];['Adam P. McIver'];4;https://cf.geekdo-images.com/DYOUITVYzZEC45u4suwezQ__original/img/GTzMk2LzB3H2xu9tn8nX3Nh9528=/0x0/filters:format(png)/pic3578008.png;2.6;6.7;2017
336794;Galaxy Trucker (Second Edition);https://boardgamegeek.com/boardgame/336794/galaxy-trucker-second-edition;732;[2, 3, 4];2;4;30;7.5;8.0;['Dice Rolling', 'Events', 'Real-Time', 'Relative Movement', 'Tile Placement', 'Track Movement'];['Digital Implementations: Steam'];['Thematic Games'];['Action / Dexterity', 'Adventure', 'Aviation / Flight', 'Dice', 'Humor', 'Real-time', 'Science Fiction', 'Space Exploration', 'Transportation'];['Vlaada Chvátil'];0;https://cf.geekdo-images.com/1gQABuftAVgk1qshkMyDEw__original/img/7GY1ZXeZkWkWki5QLAbfdX-EGp0=/0x0/filters:format(jpeg)/pic6125184.jpg;2.4;6.7;2021
220520;Caverna: Cave vs Cave;https://boardgamegeek.com/boardgame/220520/caverna-cave-vs-cave;733;[1, 2];1;2;40;20.0;10.0;['Tile Placement', 'Worker Placement'];['Game: Caverna (Uwe Rosenberg)', 'Players: Games with Solitaire Rules', 'Series: Fur Zwei Spieler (Lookout Games)', 'Series: Harvest (Uwe Rosenberg)', 'Theme: Mining', 'Versions & Editions: Two-Player Versions of More-Player Games'];['Strategy Games'];['Economic', 'Fantasy', 'Farming'];['Uwe Rosenberg'];2;https://cf.geekdo-images.com/rTlJoKU2lHOZfv1Ad8YvDA__original/img/gZmllkN9eYLyezrjLl8KEGJWlCo=/0x0/filters:format(jpeg)/pic3505750.jpg;2.6;6.7;2017
200147;Kanagawa;https://boardgamegeek.com/boardgame/200147/kanagawa;734;[2, 3, 4];2;4;45;11.25;10.0;['Hand Management', 'Open Drafting', 'Pattern Building', 'Push Your Luck', 'Set Collection', 'Turn Order: Claim Action', 'Worker Placement'];['Admin: Better Description Needed!', 'Country: Japan', 'Mechanism: Tableau Building', 'Theme: Art', 'Theme: Painting / Paintings'];['Family Games'];['Animals', 'Card Game'];['Bruno Cathala', 'Charles Chevallier'];7;https://cf.geekdo-images.com/Rr2JrRztCFzzikJ9YL5-Dw__original/img/-v_1QOvedVYSmOkWsmQuROJCHI0=/0x0/filters:format(jpeg)/pic3105168.jpg;2.0;6.7;2016
192457;Cry Havoc;https://boardgamegeek.com/boardgame/192457/cry-havoc;735;[2, 3, 4];2;4;120;30.0;10.0;['Area Majority / Influence', 'Area Movement', 'Deck, Bag, and Pool Building', 'Events', 'Hand Management', 'Point to Point Movement', 'Variable Player Powers', 'Victory Points as a Resource'];[];['Strategy Games'];['Fighting', 'Miniatures', 'Science Fiction', 'Wargame'];['Grant Rodiek', 'Michał Oracz', 'Michał Walczak'];11;https://cf.geekdo-images.com/OaKLFUgTVdUYvGxLT5QjsQ__original/img/9hr6b_e0WOJJZKLBcuBfuZ0wBuE=/0x0/filters:format(jpeg)/pic3090929.jpg;3.3;6.7;2016
2163;Space Hulk;https://boardgamegeek.com/boardgame/2163/space-hulk;736;[2];2;2;45;22.5;12.0;['Action Points', 'Dice Rolling', 'Grid Movement', 'Modular Board'];['Category: Dungeon Crawler', 'Game: Space Hulk', 'Players: Games with expansions that add solo play', 'Players: Wargames with Rules Supporting Only Two Players', 'Setting: Warhammer 40,000 Board Games'];['Thematic Games'];['Fighting', 'Miniatures', 'Science Fiction', 'Wargame'];['Richard Halliwell'];0;https://cf.geekdo-images.com/XgVrr2ImtAlnQylHdrzlQg__original/img/zU6CTU_mCv4WsEdXslBks8opfb4=/0x0/filters:format(jpeg)/pic1411446.jpg;2.5;6.7;1989
162286;Super Motherload;https://boardgamegeek.com/boardgame/162286/super-motherload;737;[2, 3, 4];2;4;75;18.75;13.0;['Deck, Bag, and Pool Building', 'Delayed Purchase', 'Hand Management', 'Set Collection', 'Tile Placement', 'Variable Player Powers'];['Organizations: The Game Artisans of Canada', 'Space: Mars', 'Theme: Mining'];['Strategy Games'];['Science Fiction', 'Video Game Theme'];['Gavan Brown', 'Matt Tolman'];1;https://cf.geekdo-images.com/3PMNKSFpTjthXH5yraVoHA__original/img/v-BqM8wXWQNUfaNrAwQpRrq08MI=/0x0/filters:format(jpeg)/pic3293385.jpg;2.3;6.7;2015
43528;World Without End;https://boardgamegeek.com/boardgame/43528/world-without-end;738;[2, 3, 4];2;4;120;30.0;12.0;['Hand Management', 'Random Production'];['Authors: Ken Follett', 'Country: England', 'Series: Literature (Kosmos)', 'Series: The Pillars of the Earth (Kosmos)', 'Theme: Plague Epidemic'];['Strategy Games'];['Economic', 'Medieval', 'Novel-based', 'Religious'];['Michael Rieneck', 'Stefan Stadler'];8;https://cf.geekdo-images.com/r0wz1yAtjaU5e-u_hKIYeQ__original/img/_fgqHsg7p8xrGwC_MB70fWcGpPw=/0x0/filters:format(jpeg)/pic583088.jpg;2.8;6.7;2009
